Row	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	lpac	nbutanol	docosanol	choline	hypoxanthine	xanthine	sreticuline	psilocybin	cinnamoyltropine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	nicotianamine	ergothioneine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	ara	dha	epa	catechin	genistein	kaempferol	naringenin	quercetin	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
itaconicacid	11.0383307206981	8.5670561197256	11.076097143758	6.43955275909071	11.5564361226128	9.56436909084447	6.9340170781156	12.1703578695408	9.15278377322768	30.2285153770309	26.71668999592	12.1886124259237	12.1956532552795	12.1936506209662	6.84888918919682	9.7910732774443	6.35263008674441	7.23718932735234	9.53504855489263	6.15407283572499	12.3614106427568	4.98567756938093	6.79882662073539	11.3567325204947	7.57673660559867	8.68209524147125	9.03000311484775	6.47075607442116	5.30299661781805	10.5559227998671	8.38900688201999	6.55226379568701	8.85956286338796	7.53560373654868	7.55940802693324	8.15497309589315	9.86817589317936	7.02693842190406	12.1918225669633	12.1879033438057	7.83208525045638	8.30186526733204	7.84614595434071	11.9266099079785	10.182741548363	12.1722047340196	12.1720944339586	12.1957101817961	12.1731715161751	7.38043379836561	9.22849630725026	8.33280859002956	10.4238084636187	8.34508528410239	8.30928590141783	13.6541627844562	8.31751537651113	12.1747006290021	12.163167460816	12.1724078283671	12.1651266857856	12.1839080297765	12.1539021795683	12.1708460154839	12.1527664723947	11.4775446851225	8.77630999391845	4.1276240684247	7.43865545171264	7.39019042765095	8.48743604620143	13.7033539882215	8.75636639167885	10.6519068759799	7.02271851159761	7.87760890479363	9.64265970410091	8.05286013799129	0	12.1944864683053	6.45968819726545	12.076167361025	12.1811627927392	12.1682803627081	12.1601265422863	8.17594774516789	10.5834997668036	7.18373475557438	7.19101788012101	7.46536512825744	11.9963014428161	12.1621217503633	12.1462012003638	12.1586722787939	12.1778178051493	8.11982565149929	7.53384067125537	12.1679125455604	12.1712558060975	12.1854537853692	12.0285678898825	7.72457967341093	12.1595845460631	12.0546663178916
caffeicacid	5.59033402397758	8.20038641961329	8.47269623767059	10.7105901642601	7.23567931537206	4.75168803929228	9.17327647124639	0.247830264230181	7.63727648061557	39.2574079487874	36.3574621686015	0.0748896748122715	0.0250786513038148	0.0126318928774798	13.6906556339386	5.29799991347139	8.35805078706951	7.64987557135157	5.34537596602293	8.12208437524943	15.2160888969224	9.99662661559597	7.20555497703744	7.83971152624651	11.4093934301839	7.32388657457917	8.88954252884425	9.50093843827893	10.2453544643452	14.4324762374251	8.91764749458091	10.9104284003347	8.8350261075456	8.88765796362866	12.9081956295368	8.96971010334847	7.26786332595294	11.2017628375976	0.140479302039169	0.218192999564335	9.10642212848114	8.87060617785011	9.17779161708305	2.50465225634378	3.48759314600902	1.58462797925535	1.58483224254201	0.0111507026538331	0.160779456819863	11.2985719206515	15.9581978132633	12.4592579669237	16.5923268283402	12.4446113348167	12.3238923956012	22.1052025896574	13.0079217534651	0.174543627486795	0.267599691193835	0.184568106473911	0.184550166866411	0.0799040775064024	0.263009207097244	0.198091460134805	0.248048372968808	5.10612393462826	13.6812030720542	14.5088112279769	11.949911066521	13.8105418329548	14.0726961880096	23.0194545830167	8.77730775654519	6.82670207602449	9.08683061482832	13.1837043723711	7.27973140203702	9.35610152447185	12.1944864683053	0	9.98444748963005	1.88114793831394	0.101901642824368	0.109014392636351	0.255358444915461	13.1167007271747	16.0215108712687	13.254077632785	13.1195934095004	12.8480324548275	12.5054012321996	0.268400099257115	0.445917950473222	0.280761723840158	0.152499650559417	13.2454042331322	13.0898195813934	0.195542833966991	0.178568625394564	0.0812464847261969	2.05747221816678	12.9702381107809	0.361935690798485	2.04666211277408
succinate	9.3341902638355	8.11989781349993	8.86587535756379	7.7144187201413	9.85332195447147	7.62221929229812	7.45689880795709	9.99891037055445	9.11325999477875	33.0498344716067	30.268505165242	9.98843613402073	9.98811097945889	9.98395316522934	9.35309428200587	8.07057765861711	6.33470066492867	6.60086281253338	7.54654224080431	5.93184681111093	13.3325063282305	6.71600996085937	6.2952459228163	8.66696987892757	8.32331294950273	7.42244591441578	8.63500386321219	7.22259242315372	7.08659995764394	11.6694373671447	8.33653093237407	7.86871522847997	7.85356426825459	6.6569152471401	9.40390867336532	8.11201727903741	8.57873627805597	8.19476594535646	9.99266542943775	10.0061687765161	8.00316551678848	8.24883793870805	8.05028598927028	10.1115244154627	8.84815584189704	9.94844360711752	9.94853177097984	9.98436704363136	9.98820424695865	8.63274471736096	11.561768475666	10.0024383314075	13.1421412053993	10.0071577206688	9.94377980688579	16.298021882983	10.717116393012	9.99336180135209	9.99785777247165	9.99286224406849	9.98468453601424	9.98601504994496	9.97960381418775	9.98911391691414	9.9777321921948	8.8162971141643	8.53337943427783	8.81849339018241	8.6200271938686	8.78411733414416	8.53337886917106	17.5497644218706	9.77838192120432	9.00501847755465	6.27553309842448	9.72316442845738	8.44297272769916	7.8067033776494	6.45968819726545	9.98444748963005	0	10.1766228103079	9.98701954889496	9.97347862095823	9.99089113822629	10.2636818525364	13.5422986290202	9.71983329139328	9.61219133950316	9.96516384677248	12.8165322996975	9.99600617156135	10.0142663082623	9.99277771009337	9.99232742495425	10.6317516124409	9.82772767271031	9.99073618782994	9.98878221910157	9.98713294751726	10.1957613477791	10.0274069625446	10.0077727928087	10.20881533515
resveratrol	5.87100687528948	8.47313653825786	9.15911253193443	10.5531159013879	7.46576789495699	5.64157816511804	9.12959716618648	1.6411207185322	6.91293697974993	38.9911317122034	36.0216662072074	1.80891266582289	1.86055619823274	1.87920813464812	13.6118768699415	6.18023824543143	8.70095067710124	8.02621214092102	5.77793348339827	8.47374903621793	15.0803869621057	9.99578214115158	7.69994566379744	8.6816612123474	11.6556821406505	7.71619793341618	8.99012735803673	9.38741667480106	10.2116077366607	14.2718274483678	9.1410925450546	10.824788055706	9.39639239258355	9.11789031468611	12.9423268334052	9.19343079248275	7.47165599230073	11.114216996911	1.79272986064201	1.67946434135398	9.30522492591626	9.13072717261725	9.35739849897511	1.0945254167352	3.06550904964265	2.70018638339843	2.70115322762488	1.88277228025756	1.72452169848896	11.1544604817582	15.8314125182475	12.1058917437885	16.0936417172953	12.0918946740126	11.9713624813715	21.8717946091003	12.5337729754701	1.71424729597921	1.62471327083083	1.7044253868243	1.69909991842811	1.80300484412372	1.62940316633798	1.6834804856625	1.64340244848552	5.9206601509242	13.827882985066	14.3601713342101	11.7730763063216	13.8721679763464	14.1816759374893	22.7780765723845	7.76783938820234	7.07664888880125	9.21898731326991	12.943890099355	7.79972492224971	9.63567649463995	12.076167361025	1.88114793831394	10.1766228103079	0	1.7826968344309	1.78323078179828	1.63137573207737	12.8847628958407	15.3032699068392	13.0083695653178	12.8798689118067	12.4071195031456	11.7079311794246	1.61892953908846	1.45019504317376	1.60682167329278	1.73319987700398	12.7156305887494	12.853231972592	1.69021342042589	1.7071985659441	1.80349608947139	0.378984084320021	12.6509082094771	1.52667630957804	0.3724029821552
astaxanthin	5.58973212112972	8.20915349339231	8.49788626495439	10.6931926407445	7.2356174352536	4.7838381426032	9.15943113152193	0.150728930348434	7.58686848764025	39.2419718675519	36.3375121190347	0.0394161070129823	0.0815798618385331	0.098973333733049	13.681941344969	5.33392195174341	8.36755829474645	7.66083623494254	5.3573978087754	8.13219831161071	15.2041546149535	9.98853068823457	7.22089058631372	7.8753341839237	11.4157847547079	7.33668704952615	8.88656783480404	9.48584526536518	10.2344024220075	14.4187353797626	8.925453892673	10.8991838660588	8.85608997020743	8.89229691041937	12.9061475370591	8.97814777742976	7.26932958140135	11.1908724824154	0.106614451758734	0.131096275740149	9.11255255852742	8.88035097186158	9.18245247825992	2.4214768553199	3.44961954158837	1.6096320697463	1.6099038794613	0.103420141352264	0.059172329146501	11.2838986676335	15.9439022404445	12.4320765366697	16.5590495470907	12.41759890666	12.2968245349066	22.0883000532586	12.9736158161275	0.0834256605787356	0.173520802802097	0.092206240219554	0.0868811631828325	0.0333439244542817	0.167324217496951	0.101834675979215	0.152361582714256	5.13697633226264	13.6815966388187	14.4949083076389	11.9327572637621	13.8055396045019	14.0724426434662	22.9985540504069	8.71378428892118	6.82918602563866	9.08456463029617	13.1618197290694	7.30025936191522	9.36529165831592	12.1811627927392	0.101901642824368	9.98701954889496	1.7826968344309	0	0.0635013296472589	0.153952779733073	13.0955359556188	15.9745452903064	13.232064257665	13.0975114552999	12.8158129420907	12.4539850814382	0.167324467740489	0.346369340828599	0.179320455828149	0.0522445670761373	13.2083727117938	13.068133277948	0.0947282922664885	0.0779565156786598	0.0217795742296138	1.9565616500464	12.9444705599387	0.261821450099768	1.94553089528793
betaxanthin	5.58289372022909	8.17794807146714	8.49060882020834	10.6820016010127	7.22710271390889	4.76830134163787	9.14745485455536	0.171068109854802	7.58451221577065	39.2252611930871	36.3228766810137	0.0571535617936153	0.0946178565893859	0.110220516160942	13.6592472565432	5.31070915339475	8.34642106378663	7.63993106858974	5.33604113261197	8.11068262465077	15.1851188056225	9.97027227772094	7.20074650024762	7.86309254280903	11.3959455357261	7.31331523322763	8.8651038029038	9.47106143109966	10.2186000707201	14.4000204438649	8.89114693875788	10.8814451732199	8.83900572153888	8.87273098651354	12.8798936125109	8.94342886761945	7.25161211629018	11.1713549996776	0.116040472011437	0.143807224456665	9.08047325117728	8.84640970812685	9.15057573317556	2.39802919187047	3.41485876101665	1.604272342049	1.60453376300974	0.111407952534867	0.0911696057358834	11.2658679175459	15.9339694236423	12.4238510895447	16.5522779390962	12.4085540481279	12.2877338200774	22.0750844825466	12.9609786100451	0.104506378989071	0.185713903067425	0.112512032509673	0.100234564281154	0.0565604885488003	0.17380351426706	0.113001271210466	0.158630939864842	5.1300212082903	13.6687667292718	14.4849784078913	11.9263792434159	13.7926967016903	14.0551816260713	22.997672713663	8.71200202428522	6.80810147136162	9.07357778750571	13.159188848925	7.26992806441694	9.3367842403155	12.1682803627081	0.109014392636351	9.97347862095823	1.78323078179828	0.0635013296472589	0	0.172323670100342	13.0819207098675	15.968642134909	13.2201031099602	13.0866120639311	12.804445265248	12.4450137931225	0.186757714644345	0.36080651554742	0.197162538610432	0.0899244140882752	13.1996136891729	13.0562407044878	0.118899766425083	0.10430795001476	0.066206193787158	1.96274870252911	12.931881404527	0.277898062697545	1.9530342149744
betacarotene	5.59158155796197	8.21829234488938	8.53897213995167	10.6672750734522	7.23701996210664	4.83515225992915	9.1395697428748	0.0578908196758473	7.51062397582749	39.2159805580923	36.304913616181	0.185077969168821	0.234665991566756	0.252532536125805	13.6661792047026	5.38797244294843	8.3812910825624	7.67685142208179	5.37574873543749	8.14664474391725	15.1844737092894	9.97544755189255	7.24424748150055	7.93113707258089	11.4245694096274	7.35516083087482	8.88118694834529	9.46251384619609	10.2176355077114	14.3965809930058	8.93231889467964	10.8808461521342	8.8879207890964	8.8987867867297	12.8997585255947	8.98556088537331	7.27045516982717	11.1730136896713	0.195221760189091	0.0993287070538462	9.11751262044581	8.89018526352929	9.18547382612581	2.28991723028283	3.38691434361932	1.6571333483224	1.65750482257123	0.256775172864241	0.0948621472443093	11.2608578746811	15.9219382888333	12.3927211867602	16.5101127241352	12.3783925092039	12.2575563793893	22.0620890468835	12.9225020091226	0.101977408361295	0.0771898292542522	0.0940424848644062	0.0784866364501674	0.179241042303468	0.0669058984422284	0.0713497354258575	0.0635667011353693	5.18606286195135	13.6826646993962	14.4732152225151	11.9078645555342	13.7983855924332	14.071281930606	22.9681935471083	8.61790949611979	6.8323625687913	9.08215180662614	13.1308083958189	7.32889423238822	9.37643126165835	12.1601265422863	0.255358444915461	9.99089113822629	1.63137573207737	0.153952779733073	0.172323670100342	0	13.0636652134957	15.9024914861246	13.1988695863502	13.0645205572648	12.766779944906	12.3754127553321	0.0219144967714246	0.198508083693889	0.0259434007602006	0.105024683534694	13.1528887933087	13.0355450353224	0.0623204082481944	0.0786326951315865	0.175132783201408	1.80285243352198	12.905195396095	0.113732149821207	1.79160547494181
artemisinicacid	11.4995548732074	9.38902784802065	11.048709860774	8.03251191308531	12.1572151111625	10.5954184850428	8.07451945330469	13.0806950060875	10.3836473805663	31.3595917299695	27.9996188551403	13.1045443790491	13.1156455162578	13.1163938620917	9.01562675377756	11.3385909126643	9.07958694199632	9.65201404725994	11.5134463130926	9.18179503893132	12.9044123699742	8.58160840516273	9.05906951455945	12.3963637426978	9.65673402257553	11.0333797427485	10.3272266823837	8.23704222158151	6.74360073621309	11.5154585983505	9.56102062252439	9.59636556875845	10.8831930221836	10.4152274727322	9.13379786430765	9.50064182855925	11.1732067267555	9.9264545782408	13.1049010436911	13.0931617237871	9.04114369940682	9.48465225773181	9.06820792925945	12.6399487467994	11.1434338076104	13.1067056727394	13.1060332945676	13.117786077927	13.0834787613826	9.77696781219842	11.1036620703745	9.27288636523299	11.3867269644381	9.20416047885167	9.1741519511928	14.7046170790641	6.73338554828665	13.0873863612811	13.0705475614282	13.0848015218662	13.0762027462531	13.102048965026	13.0596462287069	13.0830733679959	13.0594932519227	12.9274415873441	11.7322037730575	9.84651297256293	10.4009863283136	10.5937036123151	11.3894173066189	16.7558758020298	10.3828351759815	11.9596050298479	9.793111916552	10.2598159487428	10.3634167826404	9.53696206605487	8.17594774516789	13.1167007271747	10.2636818525364	12.8847628958407	13.0955359556188	13.0819207098675	13.0636652134957	0	11.0902566662247	2.22550374314931	2.39470243832707	4.39017499848407	12.1372256636632	13.0659993173179	13.0404891621853	13.0605599387741	13.0899344894035	7.69010175704611	1.60442351935251	13.0762355763218	13.0797859399458	13.1016159958355	12.786792105874	3.03769318280364	13.0611090586848	12.8179682333011
farnesene	15.8404910234449	12.4405124231253	15.5831637364951	11.5908202645814	15.8407049664171	14.352542746784	12.1197650150646	15.9271334491945	10.6501743072073	28.5620872794243	25.0540276766105	15.9943215754621	16.0171765328575	16.0221978816285	10.3542795769699	14.3194270914062	11.8011154642595	12.4047671267204	15.0197059646095	12.167631522406	12.5125802036981	12.1800590204144	12.6070047467945	16.0512789601289	11.2226204108489	13.9503488385564	12.9288372501531	11.8085476932969	11.1428553069854	11.8348451511473	11.9420665748462	12.6633509332979	12.9512550976696	13.0153033307695	10.5194633517872	11.9611790496126	14.8410707381471	12.9152976699528	16.0071319843042	15.9628597030205	11.7833323532379	11.9831875301757	11.5613751882548	15.146144896219	13.6219009615282	16.0704750419728	16.0709337184566	16.0225276039058	15.9470134857929	12.777583584793	10.2137359243358	10.8374185234802	11.2171018021767	10.8050573990024	10.8195736901269	13.9259007989379	8.96660866039218	15.9585836668491	15.9238563218233	15.9532975152508	15.937675591459	15.9907210078725	15.8994014780343	15.9399907001596	15.9040164725771	16.8474887865222	13.7322957290249	10.9037664910428	12.5745855534818	12.5844072424184	13.1784295843247	16.503208100519	8.94041641916778	14.3792795403562	12.8554794375001	10.4703513286861	13.7911218084976	12.1136498147078	10.5834997668036	16.0215108712687	13.5422986290202	15.3032699068392	15.9745452903064	15.968642134909	15.9024914861246	11.0902566662247	0	10.4453450149237	10.5591017862417	9.34571522472818	7.88373577005484	15.9016711980775	15.8315451270326	15.8928364132297	15.9558370066114	9.18150954421015	10.7465541385709	15.9310362997797	15.93924628865	15.9857002821424	15.1191031803215	10.2979733911536	15.8671059993816	15.1523248971801
amorphadiene	11.5847472991004	9.13380898620834	10.9913417740904	7.03783997851214	12.210903548609	10.5642989305121	7.39123926866171	13.2157873004905	10.0658850785674	30.4318865416074	27.0246574432187	13.2418011071504	13.2529265400589	13.2535381184197	8.12943566107092	11.3118596682087	8.58960676745244	9.21522742713724	11.4553772580687	8.77175211846942	12.4256727254597	8.14778306116792	8.82806555882896	12.3574351973049	8.8644475219353	10.8019721705646	10.0357953734878	7.59880905669979	6.11760430369033	10.8449388234421	9.31322141119323	9.19172884036679	10.4267236964434	9.87342589287824	8.37061722185132	9.20690853198758	11.188016938588	9.53594117456537	13.2410842312534	13.2299692006772	8.77212269167408	9.23480511954377	8.8415351618217	12.7797547722836	11.2267474024028	13.2437478622239	13.242983636729	13.2551511456783	13.2194285604122	9.40934947399395	10.164183430574	8.15351109613069	10.1542177157507	8.12833686989416	8.12006474069325	13.3412019692793	6.08878214294352	13.2241919249794	13.2072391941492	13.2214831234295	13.2129037068043	13.2389406289556	13.1947967561591	13.2186878981378	13.1950260207603	13.032289519436	10.9087925347881	8.69427983878605	9.35121124709458	9.69749570314839	10.6342378260278	15.6172661844707	10.0802445033662	12.1059055173464	9.25391850620883	9.05769992349751	10.3421419420871	9.31463961493789	7.18373475557438	13.254077632785	9.71983329139328	13.0083695653178	13.232064257665	13.2201031099602	13.1988695863502	2.22550374314931	10.4453450149237	0	0.564248594519668	3.68336723006864	11.9630423661496	13.2012272704663	13.1757388381079	13.1952664218631	13.2260135425346	6.48930447474751	0.851142030444064	13.2126558498867	13.2157348818021	13.2379523637013	12.9124684917446	2.41773425841916	13.1955810876076	12.9380301168472
geraniol	11.4412032185971	9.15371910503946	10.8007126998359	6.96458653539469	12.0968620818534	10.419392455578	7.25517425028376	13.0812392020814	9.98347668564083	30.6102214371786	27.1954820544548	13.1073528250807	13.1183277315927	13.1188689227064	8.26617740296617	11.2325980594421	8.55143572165874	9.15786265182985	11.3407714959682	8.72780716898534	12.5124491729592	8.12183477118231	8.75276340431115	12.1881921102058	8.88526483496821	10.7189680300555	9.98682109574016	7.54594214678345	6.0518972074198	10.9097155847215	9.37512132019913	9.20029812068761	10.3375276447319	9.77265147724724	8.51172556085498	9.26166998026271	11.1291153675871	9.54421350017567	13.1055535271599	13.0954688133121	8.82051845337006	9.29722725428831	8.89963440438963	12.6660094349467	11.1604896096646	13.1088543124062	13.1080822716956	13.1206318229671	13.0848998785494	9.41772124997944	10.2266964119058	8.12380185932832	10.1557362360409	8.11377091016707	8.105949382359	13.3919096524281	6.18267763505686	13.0899653192206	13.0733281678505	13.0872532018379	13.0787460205529	13.1045698675629	13.0602772303552	13.0844359677953	13.0605896145715	12.8719237925351	10.8129893198684	8.70639583961364	9.20181157409222	9.62556136963613	10.6338684331309	15.5727045395646	10.0212992359749	12.0483610339332	9.08102325724021	8.96708743833251	10.3269197868445	9.3538392884926	7.19101788012101	13.1195934095004	9.61219133950316	12.8798689118067	13.0975114552999	13.0866120639311	13.0645205572648	2.39470243832707	10.5591017862417	0.564248594519668	0	3.70633135928885	11.9303793075523	13.0669202959812	13.0422477189268	13.0607587908431	13.0914944238806	6.51840708427329	0.968302464940198	13.0784958727202	13.0812444929886	13.1032509069757	12.784680903343	2.45592546202508	13.0614993479305	12.8078162273918
limonene	12.0525786935026	9.36129730365911	11.5606113419959	7.61353775992783	12.6850952414302	10.6853259809622	7.87641936977742	12.7860345890198	9.10384364126396	30.3335431532007	26.7031747728427	12.8287420387993	12.8454216704459	12.8474490426478	8.27311101275176	11.2594957848849	8.52369592695326	9.11365592859203	11.5476258426903	8.82555178506645	12.0331213719995	8.46505429108224	8.98682267528979	12.5680202801667	8.65876985588102	10.7071281168615	9.81346868877009	7.86793554368067	6.46189186359683	10.565658276752	9.19944269043698	9.30257142505978	10.3140717990771	9.74621291015913	8.17947342630628	9.15206570339328	11.3369513986858	9.6427173337928	12.8321909306175	12.8059170686506	8.84361164501076	9.17705052849228	8.6994359412648	12.1476649348825	10.5598270417184	12.8590514690839	12.8592355844741	12.8490963785188	12.7971106870553	9.51583109169142	10.0399295101658	7.91515429055072	9.10638304361319	7.90933734774265	7.90276438972274	13.3385468914983	4.55991709779037	12.8025977683375	12.7771727569939	12.7989048900655	12.7882163425143	12.8255063566194	12.7625319881828	12.7921792733394	12.7643588566306	13.2332966894671	11.0871208280641	8.86313519581104	9.42109154335283	9.92467285712902	10.8150920657915	15.7289004649965	9.06776906592499	12.150637458429	9.21994195323242	8.57752751697379	10.5631619127797	9.18472246713357	7.46536512825744	12.8480324548275	9.96516384677248	12.4071195031456	12.8158129420907	12.804445265248	12.766779944906	4.39017499848407	9.34571522472818	3.68336723006864	3.70633135928885	0	11.2853582499536	12.7678800183077	12.724848233567	12.7605767588751	12.8046460243651	4.52194732947099	3.89710878419838	12.7868043663129	12.79178501564	12.8238849289228	12.2932318013666	2.53303113340222	12.7515028911309	12.3201112985408
linalool	12.7102411234475	11.6461462415417	13.7487179012543	11.7754374020912	12.595927679967	11.8915508676872	11.2898298073598	12.4012795491801	9.9312614109539	34.6276479481276	31.4097151382677	12.4725222894375	12.4987089659098	12.505668159327	12.7736241745278	12.1200756996303	11.3908581277906	11.5060175136417	12.3073089104836	11.4698309902787	14.6047720036566	11.5934461910211	11.397882596221	13.8772360431432	12.4889627314025	12.0848032494096	11.8837642371262	11.3932120920498	11.1997291899017	13.7721343576926	11.6656812207581	12.3515809785074	12.4563454667435	12.0746463362313	12.6928602885797	11.7341119604723	12.6132639278775	12.6097435286382	12.4731353164481	12.4301342417723	11.6329696355682	11.6676494740141	11.5037295771582	11.467992986213	10.9892692445728	12.5816932833503	12.5819497256553	12.5058923070217	12.4234597273705	12.4998970280855	14.2972602515902	12.3167861530846	14.5479129891166	12.2903481670542	12.2416225921472	18.7583068986523	11.3330050255271	12.4361927511928	12.3984023695542	12.4305439162948	12.411989362961	12.4701527657254	12.3609489929633	12.4119277256522	12.3683008244986	13.4208400545592	14.6243093246418	13.4539459780484	12.984547023279	13.8357451409191	14.5719320073909	20.1194933403893	7.41165978263907	11.3799524855085	11.9147030596749	12.8189346752491	12.2181787492644	11.9749534849694	11.9963014428161	12.5054012321996	12.8165322996975	11.7079311794246	12.4539850814382	12.4450137931225	12.3754127553321	12.1372256636632	7.88373577005484	11.9630423661496	11.9303793075523	11.2853582499536	0	12.3765164084294	12.3091525509119	12.3639169886727	12.4347912230301	11.6906046217378	11.9962457375258	12.4093294185055	12.4142131162763	12.4650292595665	11.5560920792099	11.6994756297408	12.3409380973775	11.5780210654258
lupeol	5.59095594190235	8.22482252127816	8.54929208424422	10.6686651177103	7.23876662546574	4.84574899459362	9.14302416944444	0.0531711193559323	7.50614561821411	39.218523148244	36.3066008535553	0.19804367698256	0.247455238925338	0.26552983347733	13.6703768620479	5.39722455098394	8.38792470920181	7.68264866359124	5.37888301669349	8.15306265836691	15.1883803437573	9.97907709797728	7.25265099180701	7.94189110952158	11.4315165882546	7.35979476525286	8.88502496560849	9.4642490311638	10.2221062286066	14.4001566397798	8.93878020157396	10.8835809156724	8.89745721932148	8.90361415975974	12.9056842005765	8.99200725095264	7.27206528072337	11.1756769594745	0.205141616986818	0.103245612582172	9.12373158221474	8.8968647311022	9.19168625889369	2.28148683645112	3.38408119840981	1.66327663921374	1.66364869009626	0.27000678250432	0.108943760694548	11.2630876962416	15.924251312348	12.3918406624547	16.5090466190693	12.3775662402821	12.2566684712198	22.0657073647214	12.9224549161703	0.108962604517822	0.0681149952845612	0.100315013528429	0.0931936992659656	0.191631960336524	0.0829999318226854	0.083644888548982	0.0814103281106577	5.18936093618849	13.69166916102	14.4745938095155	11.9088980145068	13.8073315916577	14.0799660973352	22.9701994645011	8.61203939413807	6.83921772840061	9.08587217608853	13.1301728020489	7.33723479000103	9.38367573466172	12.1621217503633	0.268400099257115	9.99600617156135	1.61892953908846	0.167324467740489	0.186757714644345	0.0219144967714246	13.0659993173179	15.9016711980775	13.2012272704663	13.0669202959812	12.7678800183077	12.3765164084294	0	0.181029754464937	0.022440099783152	0.116393540600541	13.1519145663154	13.0378214258486	0.0736595232237792	0.0932810942044368	0.188557270543009	1.79042460107939	12.9071242673369	0.0984087310346678	1.77910091955921
oleanolate	5.59399523937379	8.24768009227965	8.61937320153235	10.6480426093689	7.24675854220443	4.9243556738706	9.13521603452472	0.206899588533693	7.42504000030893	39.1977843289699	36.2776704547444	0.375563209007006	0.424883631236022	0.443163284794387	13.6638693029408	5.47083114675379	8.41679829419056	7.71162829039341	5.40587641814468	8.1820359208167	15.1789768966378	9.97480721380109	7.29616283939828	8.02605629196119	11.4563465407384	7.3889317025007	8.88988956004373	9.44657160573897	10.2183481237808	14.3878921419806	8.95858724107376	10.8722665386494	8.95313032007388	8.92327301276429	12.9122763826009	9.01250443841456	7.27652600858046	11.1646587730965	0.369131101258373	0.25507449834529	9.14078913740431	8.9197648396771	9.20682591979805	2.1421589441113	3.31809519460435	1.73814059482565	1.73858449849591	0.447821542338537	0.289189482995435	11.2462344752677	15.9081419619731	12.3520563501196	16.4602688465452	12.3376655307736	12.2164728599876	22.050557572499	12.8725483628178	0.278059969264639	0.192990553254198	0.268370973048212	0.270053596874556	0.368566229444882	0.227478238124504	0.257646676989783	0.235887664342263	5.24776840365811	13.7190371057589	14.4565446128418	11.8904892492324	13.8265396106159	14.1022521199811	22.9481830654838	8.5077862726795	6.86042945212984	9.09621147365015	13.0998617766694	7.38209628711693	9.40927469434987	12.1462012003638	0.445917950473222	10.0142663082623	1.45019504317376	0.346369340828599	0.36080651554742	0.198508083693889	13.0404891621853	15.8315451270326	13.1757388381079	13.0422477189268	12.724848233567	12.3091525509119	0.181029754464937	0	0.17560484352022	0.294586832990658	13.0970157681608	13.0128427391819	0.252224440402119	0.273297899067612	0.367628709903784	1.61843029314403	12.8751168046012	0.0978558047486329	1.60750605054036
patchoulol	5.59243240905242	8.22302892357879	8.54589581650355	10.6645949252443	7.23810327140904	4.84493194357498	9.13756352510752	0.0679237235071224	7.49964465343619	39.2140347620677	36.3017656713693	0.210279875587373	0.259962792028474	0.277834390027296	13.6663615966825	5.39941586211456	8.38605846909898	7.68187811217988	5.38030759261075	8.15149587695769	15.1836936134264	9.97547835492898	7.25044935849926	7.94050901493816	11.4284743443514	7.36003409384995	8.88230032978861	9.46059357362101	10.2167821389215	14.3951995068929	8.9369633645809	10.8800458043309	8.89485819932077	8.90129471948387	12.901765989277	8.99018626524432	7.27267181201826	11.172234296202	0.216178830299699	0.114548062145254	9.12166386607351	8.89534407065138	9.18938877302494	2.26983184023809	3.38061255850037	1.66626819714195	1.66665559536221	0.282151094695527	0.120208751114301	11.2591835528448	15.9203282797477	12.3878657392591	16.5034652796949	12.373691573419	12.2528662381012	22.0593233992022	12.9164141043572	0.124744962957833	0.0814641528605896	0.116164841302821	0.103029035566305	0.204547999395278	0.0722282653554765	0.0939701923067852	0.0743886952596722	5.19389335251854	13.6839664426615	14.4713898147401	11.9043922835231	13.7985782800843	14.0730374074393	22.9639009465423	8.60375897516083	6.83534364671389	9.08237276943551	13.126762098892	7.33685326357023	9.38150781391889	12.1586722787939	0.280761723840158	9.99277771009337	1.60682167329278	0.179320455828149	0.197162538610432	0.0259434007602006	13.0605599387741	15.8928364132297	13.1952664218631	13.0607587908431	12.7605767588751	12.3639169886727	0.022440099783152	0.17560484352022	0	0.130072377833732	13.1455634089333	13.0320252850625	0.087700702630175	0.103694349455654	0.200370195852361	1.77791196950481	12.900545805122	0.0913168439113159	1.76637825855551
